Price,Response,Value,RSI
0.36426,,19688.898608371113,60.45703706144073
0.36375,,19753.975120049745,47.4763772115466
0.36291,,19726.31760258633,30.953197460236424
0.36333,,19680.764044411284,45.33625259030125
0.36266,,19703.540823498806,30.31359418827408
0.36132,,19667.20643781157,15.063737708007793
0.36038,,19594.53766643709,9.879651796613643
0.36118,,19543.561065622158,37.37265961001922
0.35999,,19586.94540674125,22.23150764241197
0.36051,,19522.4111993266,38.47516401482007
0.36023,,19550.611021054014,32.90783818354478
0.36011,,19535.426501662332,29.938014234373583
0.36166,,19528.918850494465,73.80315059713392
0.3624,,19612.976011412702,81.95918970438042
0.36129,,19653.106526947864,48.236899649635994
0.36148,,19592.910753645127,53.225897261115726
0.36154,,19603.21453466091,55.366490044585724
0.36156,,19606.46836024484,56.24754534420221
0.36043,,19607.55296877282,20.095900725356543
0.36045,,19546.2725869421,21.52218632268709
0.36139,,19547.357195470082,64.28091053647864
0.36141,,19598.333796285013,64.80850729931271
0.36267,,19599.41840481299,86.72846520315397
0.36268,,19667.748742075557,86.80838355883074
0.36231,,19668.291046339546,61.759462426492696
0.36135,,19648.225788571966,29.057010285398235
0.36126,,19596.16457922906,26.74286023122778
0.36044,,19591.28384085316,13.574184050205872
0.36102,,19546.81489120609,43.16470292690196
0.3612,,19578.268538517434,50.94672977710149
0.36185,,19588.03001526923,71.87504745010594
0.36165,,19623.27979242849,60.04497860924231
0.36158,,19612.433707148717,55.51384610253235
0.36129,,19608.637577300797,37.09349861184107
0.36124,,19592.910753645127,33.82568528196826
0.36206,,19590.199232325183,77.59561957310828
0.36293,,19634.66818197225,89.05775973727779
0.3633,,19681.848652939258,91.7601380765957
0.36416,,19701.91391070684,95.63786847359508
0.36413,,19748.552077409862,93.61838332004754
0.36291,,19746.925164617896,38.26964419047814
0.36298,,19680.764044411284,41.33966442374919
0.36354,,19684.560174259204,62.87887074339402
0.36481,,19714.929213042564,83.52313329036907
0.36513,,19783.801854569123,86.36958217544898
0.36549,,19801.15559101676,89.50156244531213
0.36563,,19820.67854452035,90.74754713077729
0.36594,,19828.27080421619,93.4202467716852
0.36738,,19845.082236399838,97.77832086954248
0.36775,,19923.1740504142,98.22679061458646
0.36659,,19943.23930818178,50.14138479017723
0.3659,,19880.3320135591,34.862490950000506
0.3651,,19842.913019343883,22.70273975122987
0.36425,,19799.528678224793,14.627849497708837
0.36431,,19753.43281578576,17.771579889322282
0.36401,,19756.68664136969,13.946504602410016
0.36391,,19740.417513450033,12.433285556506249
0.36327,,19734.994470810147,6.129823437719779
0.3638,,19700.286997914875,41.32206981162861
0.36388,,19729.02912390627,45.8565080362459
0.36352,,19733.36755801818,29.943479319737207
0.36333,,19713.84460451459,23.406003045187774
0.36408,,19703.540823498806,66.22316706447012
0.36544,,19744.213643297953,86.64503869876924
0.36478,,19817.967023200406,60.25887516787312
0.36484,,19782.174941777157,61.950487319255885
0.36546,,19785.42876736109,76.6800679316093
0.36492,,19819.051631728384,51.139565569734934
0.36629,,19789.767201472998,78.51561620595061
0.36753,,19864.06288563944,87.82996633517112
0.36745,,19931.30861437403,84.31813792110565
0.36822,,19926.97018026212,90.16745976924896
0.3688,,19968.727608589244,93.04524621507127
0.36843,,20000.181255900585,72.6335967607648
0.36748,,19980.115998133006,39.39469617660307
0.367,,19928.597093054086,29.25035272492039
0.36686,,19902.566488382632,26.14770233657842
0.36788,,19894.97422868679,64.91380488264508
0.36836,,19950.28926361363,74.52643056561618
0.36669,,19976.319868285085,30.82368904311342
0.36584,,19885.755056198985,21.23082813135845
0.36537,,19839.65919375995,16.90786613050615
0.36515,,19814.170893352482,14.556909021801516
0.3651,,19802.240199544733,13.656293760285337
0.36612,,19799.528678224793,61.85928676569346
0.36536,,19854.843713151633,38.00989051687288
0.36523,,19813.628589088497,34.505059380402884
0.36471,,19806.578633656645,22.42801409570565
0.36442,,19778.378811929237,17.38313460395051
0.36471,,19762.651988273567,38.45781896425412
0.36466,,19778.378811929237,36.10178809672427
0.36415,,19775.667290609294,18.275773131716107
0.36321,,19748.00977314587,7.6882522494380225
0.36359,,19697.03317233094,31.67131734318103
0.36253,,19717.64073436251,15.206594098591836
0.36148,,19660.156482379716,8.574936657217734
0.36158,,19603.21453466091,13.950653386585543
0.36156,,19608.637577300797,13.711034779140803
0.36197,,19607.55296877282,43.535150917552514
0.36131,,19629.787443596353,23.68068147601575
0.36116,,19593.995362173104,20.49164892848448
0.36239,,19585.86079821327,70.18825492166896
0.36265,,19652.564222683875,75.16522432697465
0.36251,,19666.664133547576,66.27614550007709
0.36261,,19659.07187385174,70.07426912706632
0.36329,,19664.494916491625,86.16621141559355
0.36207,,19701.37160644285,35.39126928282772
0.36238,,19635.21048623624,47.225722015104374
0.36209,,19652.021918419883,37.63358207390596
0.3628,,19636.295094764217,64.61194829122933
0.36306,,19674.79869750741,71.38225564361252
0.36382,,19688.898608371113,84.44996923670514
0.36303,,19730.113732434245,49.29590312413812
0.36405,,19687.271695579147,71.99479462375533
0.36373,,19742.586730505987,59.50575940930786
0.36358,,19725.23299405835,52.88340372585652
0.36295,,19717.098430098522,31.28995588746585
0.36307,,19682.93326146724,38.47639492402751
0.36337,,19689.440912635102,55.772013963290895
0.36355,,19705.71004055476,64.61820169839552
0.36377,,19715.471517306556,74.58586559314774
0.36437,,19727.402211114306,87.96603308819142
0.36582,,19759.940466953623,95.9104469641475
0.36631,,19838.574585231974,96.92818671589296
0.36636,,19865.147494167417,97.03949987762381
0.36493,,19867.85901548736,37.50231417086479
0.36467,,19790.309505736986,32.174889178193254
0.36482,,19776.209594873282,39.51381830423025
0.36412,,19784.34415883311,22.270397675459336
0.36319,,19746.382860353908,11.90583415110531
0.36335,,19695.948563802966,21.38728640660051
0.36292,,19704.625432026784,14.899328260677407
0.36329,,19681.306348675273,38.73621278660264
0.36463,,19701.37160644285,75.73876760572492
0.36476,,19774.040377817328,77.68926973884054
0.36448,,19781.090333249176,61.53832376790584
0.36563,,19765.9058138575,83.07551600700742
0.36594,,19828.27080421619,86.19729496702084
0.36473,,19845.082236399838,41.32096856126023
0.36432,,19779.463420457214,32.756801925045195
0.36491,,19757.22894563368,53.73962893999837
0.36523,,19789.22489720901,63.088332379328186
0.36574,,19806.578633656645,75.24051661285421
0.36639,,19834.236151120065,84.91755552149176
0.36564,,19869.485928279326,50.94038115277902
0.36555,,19828.81310848018,47.57077184667738
0.36661,,19823.93237010428,76.02292529394738
0.36553,,19881.416622087076,41.421290768321555
0.36568,,19822.847761576304,46.47483229859431
0.36424,,19830.982325536133,20.70013489900819
0.36483,,19752.89051152177,40.76771326606837
0.36561,,19784.8864630971,60.63031311843687
0.36413,,19827.186195688213,31.04412311265267
0.36445,,19746.925164617896,40.51331077325291
0.36531,,19764.278901065532,61.6509566465461
0.36461,,19810.917067768554,42.939450361255915
0.36507,,19772.95576928935,56.03100400653684
0.36612,,19797.901765432827,75.39342679583258
0.36615,,19854.843713151633,75.97093248482543
0.36712,,19856.4706259436,87.37748218094825
0.36741,,19909.074139550496,89.56819795309434
0.36891,,19924.800963206166,95.72273673139368
0.36922,,20006.14660280446,96.37152229547715
0.37031,,20022.958034988107,98.1833260261487
0.37198,,20082.069199762867,99.10206662661658
0.3722,,20172.634011848968,99.18283516046358
0.37215,,20184.564705656718,96.491296173861
0.37195,,20181.853184336775,81.67414685664087
0.37125,,20171.007099057002,45.12004162421626
0.37331,,20133.0458005778,81.60853073798162
0.37489,,20244.760478959455,89.5706816412368
0.37509,,20330.444552669658,90.35040279285326
0.3754,,20341.29063794943,91.8011639233458
0.37799,,20358.102070133078,97.15551215602578
0.37824,,20498.558874506132,97.40063385206993
0.38016,,20512.11648110585,98.69641976132785
0.38389,,20616.238899791664,99.46925774903818
0.3792,,20818.518390259425,46.93073982476007
0.3778,,20564.177690448756,37.90593146978343
0.37664,,20488.255093490352,30.612423060452727
0.37753,,20425.347798867668,43.18246098875711
0.37932,,20473.612878362655,63.26858535871017
0.38113,,20570.68534161662,76.12226895343562
0.3795,,20668.842413398565,51.659472328521865
0.38384,,20580.446818368415,78.79928896556805
0.38306,,20815.806868939482,68.42570452055
0.38495,,20773.50713634837,78.63858629696458
0.38514,,20876.00264224222,79.58821684483263
0.38536,,20886.306423258,81.1120715457754
0.38485,,20898.23711706575,64.24806703417244
0.38215,,20870.579599602333,24.056663303265083
0.38103,,20724.1574483254,17.398953278328165
0.38297,,20663.419370758675,52.29509923061298
0.38409,,20768.626397972468,65.13002658355146
0.38302,,20829.364475539194,47.01525891536465
0.38281,,20771.337919292415,43.33696809492611
0.38205,,20759.94952974865,30.54463490321814
0.37859,,20718.734405685518,10.21117354260565
0.37956,,20531.09713034545,29.63776450219919
0.37931,,20583.70064395235,27.340156053370322
0.3809,,20570.14303735263,58.3495463502563
0.3797,,20656.369415326826,39.2787815806171
0.37915,,20591.292903648187,32.05736483847811
0.37601,,20561.466169128813,12.47258926928427
0.37728,,20391.182630236384,36.22233638537448
0.37771,,20460.05527176294,43.98729813845486
0.378,,20483.37435511445,49.976914829255996
0.37855,,20499.10117877012,61.79020587587194
0.37852,,20528.927913289495,60.75252871580108
0.37868,,20527.301000497533,66.00133907573276
0.37744,,20535.97786872135,25.97764369887895
0.37682,,20468.732139986758,17.952141981833492
0.37637,,20435.109275619463,13.204548330588054
0.37492,,20410.705583739975,5.9060735118682715
0.37548,,20332.071465461624,28.569101494748864
0.37408,,20362.440504244987,14.962341112242342
0.37343,,20286.517907286583,11.235482877506584
0.37211,,20251.26813012732,6.40290101388257
0.37352,,20179.68396728082,44.704923165255146
0.37451,,20256.148868503216,61.37749193023099
0.3747,,20309.83699063809,64.45157833028989
0.37444,,20320.140771653874,55.31396223644596
0.37425,,20306.04086079017,47.90312202079883
0.37461,,20295.73707977439,62.259712493764354
0.37541,,20315.260033277977,80.5483558116359
0.37535,,20358.64437439707,76.5573967548394
0.37616,,20355.39054881314,88.59534466286253
0.3757,,20399.317194196214,61.95321574091075
0.3749,,20374.371198052737,34.48252702076178
0.37622,,20330.986856933647,68.86990307672593
0.3766,,20402.571019780145,74.69350627540662
0.37697,,20423.178581811713,80.27777344217209
0.37637,,20443.243839579296,52.751776184017245
0.37649,,20410.705583739975,57.03773586452243
0.37733,,20417.21323490784,78.2954383923462
0.3771,,20462.766793082883,65.10561279495327
0.37669,,20450.293795011145,44.85443501772026
0.3772,,20428.059320187615,65.0953837651726
0.37708,,20455.71683765103,57.50214931864027
0.37621,,20449.20918648317,25.523575690731178
0.37622,,20402.028715516157,26.036116600052793
0.37705,,20402.571019780145,66.23021006113561
0.37679,,20447.5822736912,52.87900545780237
0.3766,,20433.4823628275,42.97790366131983
0.37776,,20423.178581811713,78.70114525606499
0.37767,,20486.085876434394,73.32186475942515
0.37829,,20481.205138058496,84.4558573665185
0.37826,,20514.828002425795,81.98737637501043
0.37849,,20513.201089633825,86.46769019148317
0.37845,,20525.674087705564,81.23498789370944
0.37901,,20523.504870649613,91.95861930098876
0.37882,,20553.873909432976,71.35348240877971
0.37937,,20543.57012841719,85.50599255709966
0.37996,,20573.396862936563,92.1243629689377
0.38026,,20605.392814511895,94.1145737417146
0.37995,,20621.66194243155,67.54002136601571
0.3799,,20604.850510247907,63.29551708540948
0.37896,,20602.138988927964,22.580545735613583
0.38037,,20551.162388113033,68.32573471267932
0.38165,,20627.627289335425,82.47895370020862
0.38088,,20697.04223512597,58.75527512933875
0.381,,20655.284806798845,61.355686014511775
0.38147,,20661.792457966712,71.77882299170622
0.38137,,20687.280758374174,66.08815781131732
0.38065,,20681.857715734288,35.50158742102083
0.38122,,20642.811808727107,58.380634319731975
0.38148,,20673.723151774462,66.4574985724305
0.38119,,20687.823062638163,49.99301826913132
0.38161,,20672.096238982493,67.42226510454246
0.38099,,20694.87301807002,38.041667230081146
0.3803,,20661.25015370272,22.008206762507157
0.37973,,20623.83115948751,14.484455493951515
0.38021,,20592.919816440157,40.19507342303582
0.38223,,20618.950421111607,79.46971649113488
0.38195,,20728.495882437313,69.98332581374204
0.38184,,20713.311363045632,65.33454720329794
0.3822,,20707.346016141757,73.8199684243811
0.38125,,20726.868969645344,37.41653162667696
0.38141,,20675.350064566424,44.42770059217686
0.38151,,20684.026932790246,49.57307385580037
0.38169,,20689.449975430132,59.777727979078136
0.38156,,20699.211452181924,49.05300031326472
0.38097,,20692.161496750075,21.88413781582014
0.38133,,20660.165545174743,48.21366666144924
0.38098,,20679.688498678337,32.41435706411498
0.38032,,20660.70784943873,16.79112345856892
0.38024,,20624.915768015482,15.293870060590322
0.37892,,20620.577333903577,4.75996745787225
0.37905,,20548.993171057075,13.33866593170103
0.37958,,20556.043126488927,44.123575835282736
0.37926,,20584.785252480324,33.321803661077865
0.37979,,20567.431516032688,58.597804293624364
0.37997,,20596.17364202409,65.26476250340167
0.38036,,20605.93511877588,77.21505389224262
0.38075,,20627.084985071437,84.96733982323562
0.38055,,20648.234851366993,67.35145367093011
0.38065,,20637.38876608722,71.94948693775781
0.38096,,20642.811808727107,82.75054052631658
0.38124,,20659.623240910758,88.8104920098318
0.38119,,20674.80776030244,81.62442324602227
0.38181,,20672.096238982493,92.89253798121666
0.38059,,20705.719103349787,33.179209724087755
0.38092,,20639.557983143175,47.02791159206548
0.38012,,20657.4540238548,26.730212271660406
0.38119,,20614.069682735713,60.714861125498075
0.38157,,20672.096238982493,68.46629103087547
0.38228,,20692.703801014064,79.72323945539156
0.38253,,20731.207403757257,82.92773712815278
0.38347,,20744.76501035697,90.9901729558161
0.38251,,20795.7416111719,52.77960067207536
0.38318,,20743.680401828995,67.20157721869546
0.38278,,20780.014787516233,52.73607386306268
0.38152,,20758.322616956688,26.1334727794313
0.38278,,20689.99227969412,57.94190643761627
0.38252,,20758.322616956688,51.080583817326996
0.38261,,20744.222706092984,54.04302079878564
0.38252,,20749.10344446888,49.68387493673105
0.38147,,20744.222706092984,20.762178206834918
0.3808,,20687.280758374174,13.150548371794613
0.381,,20650.94637268694,25.113658777464437
0.38105,,20661.792457966712,28.64324048381718
0.38106,,20664.503979286652,29.599970215536814
0.38054,,20665.046283550644,13.521882091328266
0.37979,,20636.846461823232,6.2804439369303395
0.38034,,20596.17364202409,41.02771400480825
0.37983,,20626.000376543463,27.05492245166623
0.37902,,20598.34285908004,14.954017090333323
0.37889,,20554.416213696964,13.21186230702925
0.37769,,20547.36625826511,5.608047384348097
0.3791,,20482.289746586477,53.15307988592211
0.37947,,20558.75464780887,60.91415838860313
0.38016,,20578.81990557645,73.40463566940218
0.37998,,20616.238899791664,65.39632926087273
0.37938,,20606.47742303987,42.09874508741236
0.3786,,20573.93916720055,24.840923171919215
0.37853,,20531.63943460944,23.540213049744565
0.37786,,20527.843304761518,13.461891540751893
0.37838,,20491.50891907428,42.36810498646748
0.37758,,20519.70874080169,23.855465499099438
0.37702,,20476.324399682602,16.38533784621383
0.37631,,20445.95536089924,10.272575738460517
0.3768,,20407.451758156043,35.350539849675
0.37751,,20434.02466709149,59.911196884807055
0.37641,,20472.528269834682,31.72577049186964
0.37762,,20412.874800795933,61.49580499579712
0.37753,,20478.493616738557,58.58955076782665
0.37828,,20473.612878362655,73.83281956221441
0.37819,,20514.285698161802,69.34807787533911
0.3777,,20509.40495978591,46.082030485615135
0.37695,,20482.832050850462,25.972703992659262
0.37631,,20442.159231051315,16.684005310700897
0.3761,,20407.451758156043,14.069740617834498
0.37636,,20396.063368612282,32.89940565982036
0.3767,,20410.163279475986,53.13651447445125
0.37692,,20428.6016244516,63.8851657814021
0.37758,,20440.53231825935,82.09259687704741
0.37791,,20476.324399682602,86.98859955885382
0.37797,,20494.220440394227,88.28509900236807
0.37781,,20497.474265978155,68.75690238204086
0.3775,,20488.797397754337,41.92474106172492
0.37748,,20471.98596557069,40.11737330067183
0.3775,,20470.901357042712,43.26835244084989
0.37743,,20471.98596557069,34.15371360691357
0.37796,,20468.18983572277,81.20031626641044
0.37729,,20496.93196171417,34.59723614431654
0.3778,,20460.597576026932,60.574170615368175
0.3778,,20488.255093490352,60.53313912753527
0.37801,,20488.255093490352,71.10869324668373
0.37894,,20499.643483034113,89.63911894399892
0.3788,,20550.07777958505,78.246651698943
0.37837,,20542.485519889215,49.33520421719432
0.37841,,20519.1664365377,51.80539635261243
0.3794,,20521.33565359366,82.93570642678024
0.37919,,20575.023775728532,68.86276647239056
0.37832,,20563.63538618477,33.432642855363156
0.37804,,20516.454915217757,26.77681792397135
0.37856,,20501.270395826075,52.89906808311695
0.37885,,20529.470217553484,63.6711362787646
0.37964,,20545.197041209158,81.39233853541614
0.37987,,20588.039078064256,84.626053407231
0.37969,,20600.512076135994,70.19595530376606
0.38053,,20590.750599384202,86.4069229269479
0.37987,,20636.304157559243,52.54639985021278
0.3802,,20600.512076135994,63.33984546999213
0.37983,,20618.40811684762,45.88517346327499
0.38057,,20598.34285908004,70.42688855618599
0.38014,,20638.4733746152,50.36113444060993
0.38013,,20615.154291263687,49.9023557322605
0.38006,,20614.611986999702,45.42033037661627
0.37967,,20610.81585715178,25.48763616950859
0.38006,,20589.665990856225,55.02860015422965
0.37975,,20610.81585715178,37.24612131992876
0.3798,,20594.00442496813,41.556713924306685
0.37909,,20596.715946288077,16.260629397674307
0.37877,,20558.21234354488,11.531617715370686
0.37931,,20540.858607097245,48.969694191566674
0.37825,,20570.14303735263,21.763978348362215
0.37702,,20512.658785369837,11.012731688808955
0.37752,,20445.95536089924,31.578489904150118
0.37796,,20473.07057409867,47.49776052198424
0.37761,,20496.93196171417,37.16439364847818
0.37804,,20477.951312474564,55.20242351317003
0.37933,,20501.270395826075,80.46102807294557
0.37906,,20571.227645880608,68.4132557835435
0.37903,,20556.58543075292,66.70316639897354
0.37911,,20554.95851796095,69.75684926301639
0.37917,,20559.29695207286,72.51160949151965
0.38027,,20562.550777656794,92.31915398534147
0.38001,,20622.20424669554,73.68287001628582
0.38031,,20608.10433583184,80.48707975206591
0.37957,,20624.373463751494,41.11024425316598
0.37976,,20584.24294821634,50.664609379209224
0.38039,,20594.54672923212,72.47640929048829
0.3805,,20628.711897863406,75.30444911165742
0.3813,,20634.67724476728,88.511556837605
0.37906,,20678.061585886368,27.319720639570164
0.37843,,20556.58543075292,21.026193055105324
0.37718,,20522.420262121632,12.571300377808498
0.37707,,20454.632229123057,11.937780134743065
0.37881,,20448.666882219182,59.9105968962566
0.37857,,20543.0278241532,53.83723981016397
0.37917,,20530.012521817476,66.48917086552618
0.38004,,20562.550777656794,79.08444293057396
0.37958,,20609.7312486238,60.93190387716158
0.37945,,20584.785252480324,55.62786113856261
0.3788,,20577.735297048475,33.36644007756695
0.37772,,20542.485519889215,16.62858009768189
0.37704,,20483.91665937844,11.281705433924373
0.37827,,20447.039969427213,52.5082482478513
0.37877,,20513.743393897814,63.22669394396466
0.37748,,20540.858607097245,34.0401754131009
0.37664,,20470.901357042712,23.486752959661715
0.37688,,20425.347798867668,32.50723429026466
0.37527,,20438.363101203395,14.701102214061606
0.37562,,20351.052114701226,27.553969158653743
0.37552,,20370.032763940828,25.79069534708036
0.37619,,20364.609721300945,53.834085755739935
0.37665,,20400.944106988183,66.8733453892763
0.3774,,20425.890103131656,80.39477893519842
0.37673,,20466.562922930807,52.052885537368496
0.37688,,20430.228537243565,57.29353617708101
0.37733,,20438.363101203395,71.2447345261047
0.37892,,20462.766793082883,89.40830781572801
0.3781,,20548.993171057075,59.98044320991964
0.37797,,20504.524221410007,55.76505727587131
0.37864,,20497.474265978155,71.79938762825574
0.37808,,20533.808651665393,49.42527252113985
0.37889,,20503.439612882034,70.01121923330416
0.37809,,20547.36625826511,43.75179697632489
0.37796,,20503.98191714602,40.097877570361476
0.37824,,20496.93196171417,52.770207344757154
0.37722,,20512.11648110585,24.305368363284813
0.37798,,20456.801446179008,52.690966410431514
0.37742,,20498.016570242144,37.25911000336468
0.37741,,20467.64753145878,36.94258570470309
0.37672,,20467.105227194796,20.339271037823963
0.37712,,20429.686232979577,42.442824650151216
0.37791,,20451.37840353912,68.71661574956352
0.37752,,20494.220440394227,51.40540404405234
0.37717,,20473.07057409867,38.27359415131282
0.37797,,20454.089924859065,67.07406393004797
0.37832,,20497.474265978155,74.73680750004651
0.37824,,20516.454915217757,69.3500746823974
0.37875,,20512.11648110585,82.14436440524412
0.37853,,20539.773998569268,64.66974685480793
0.37959,,20527.843304761518,86.24072205966708
0.37967,,20585.327556744312,87.09828399849346
0.37954,,20589.665990856225,75.42852576204044
0.37938,,20582.61603542437,60.29431708085571
0.37889,,20573.93916720055,31.44498077805993
0.379,,20547.36625826511,40.89490819270926
0.37936,,20553.331605168984,64.81997560105435
0.37959,,20572.854558672574,74.8284305227161
0.3803,,20585.327556744312,89.1570672294742
0.38084,,20623.83115948751,93.40008822936547
0.38108,,20653.115589742894,94.76570779830817
0.38126,,20666.130892078618,95.78574084880339
0.38203,,20675.892368830413,98.09666549753638
0.38258,,20717.649797157537,98.8522768131336
0.38252,,20747.47653167691,93.17365873585808
0.38261,,20744.222706092984,93.95239831616352
0.38188,,20749.10344446888,39.28849508235198
0.38184,,20709.515233197708,37.51784701524157
0.38223,,20707.346016141757,62.654845635683664
0.38157,,20728.495882437313,31.018764465869737
0.38123,,20692.703801014064,22.235912335626097
0.38125,,20674.26545603845,24.044214701564556
0.38008,,20675.350064566424,7.565500502473327
0.37961,,20611.900465679755,5.256085227790521
0.37893,,20586.41216527229,3.175152880903582
0.37897,,20549.535475321063,6.328247792963737
0.37606,,20551.704692377018,1.3028842670060072
0.37647,,20393.894151556327,15.270229238643722
0.37332,,20416.128626379865,5.7878564693232875
0.37341,,20245.302783223444,8.222137606481382
0.37475,,20250.18352159934,41.90606086256125
0.37409,,20322.85229297382,32.969592283827524
0.37192,,20287.060211550568,16.04111243300767
0.36889,,20169.380186265036,7.737087628693203
0.36887,,20005.061994276482,7.699892595283515
0.36753,,20003.977385748505,5.087459517991363
0.36551,,19931.30861437403,2.882101797983765
0.36834,,19821.763153048327,49.24024614449979
0.36722,,19975.235259757108,38.38577970364765
0.36924,,19914.497182190382,61.43249790968414
0.36993,,20024.042643516084,67.79318544511447
0.37034,,20061.4616377313,71.82744726788093
0.37066,,20083.696112554833,75.76902281722158
0.37013,,20101.04984900247,57.391786174135895
0.37058,,20072.307723011072,67.36731190809152
0.37021,,20096.71141489056,52.224998051194696
0.3715,,20076.64615712298,78.35688505710746
0.37099,,20146.603407177514,59.551646872081704
0.37213,,20118.945889714094,77.79488102128094
0.37133,,20180.768575808797,52.84986382632567
0.37248,,20137.384234689707,72.36787487867522
0.37132,,20199.7492250484,44.43462910354718
0.3718,,20136.84193042572,55.23155324255105
0.3704,,20162.872535097173,29.78161340445118
0.36857,,20086.949938138765,15.624028847306377
0.36737,,19987.708257828846,10.623116045629303
0.36869,,19922.63174615021,41.36822904480491
0.36635,,19994.21590899671,21.604901329527266
0.36519,,19867.31671122337,15.909156270109023
0.36689,,19804.40941660069,46.68114556419958
0.36737,,19896.601141478757,53.777934688605754
0.36816,,19922.63174615021,65.32550409461038
0.36887,,19965.473783005313,74.00871427180562
0.3705,,20003.977385748505,86.14684035437826
0.3711,,20092.37298077865,88.96112874294653
0.36998,,20124.91123661797,56.64323407280836
0.36924,,20064.173159051243,41.574614080918366
0.37024,,20024.042643516084,62.12446120934202
0.37009,,20078.273069914947,57.759375636171356
0.36996,,20070.138505955118,52.87808371842218
0.3704,,20063.088550523265,67.24258453236291
0.371,,20086.949938138765,80.31820009003984
0.37116,,20119.488193978083,83.24350429573667
0.37053,,20128.1650622019,46.10093488556143
0.37011,,20093.999893570617,31.813492790184043
0.37008,,20071.223114483095,30.595256675243505
0.36894,,20069.59620169113,10.69139014827509
0.36896,,20007.773515596426,11.774877327379684
0.37126,,20008.858124124403,77.38223206153492
0.37141,,20133.588104841787,79.05453805754539
0.37103,,20141.722668801616,62.90985132526145
0.37119,,20121.11510677005,67.0914900978533
0.37276,,20129.791974993866,87.81045352507353
0.37201,,20214.93374444008,60.53501616734495
0.37139,,20174.260924640934,43.65705505083348
0.37087,,20140.63806027364,32.264089680807004
0.37034,,20112.43823854623,23.07348089505801
0.37105,,20083.696112554833,51.094807500354825
0.36953,,20122.199715298026,23.572415422798585
0.37001,,20039.769467171755,39.122311249997644
0.37149,,20065.80007184321,68.72279768190302
0.37187,,20146.061102913525,73.64827951630593
0.3723,,20166.668664945093,79.12649907358552
0.3727,,20189.987748296604,83.88285409433036
0.37132,,20211.67991885615,38.485293433387454
0.37195,,20136.84193042572,55.11948584320381
0.37131,,20171.007099057002,38.87509354948663
0.37174,,20136.29962616173,52.87112561853107
0.37207,,20159.61870951324,62.75682560439996
0.37208,,20177.514750224866,63.21165463624004
0.37214,,20178.057054488854,66.23545851083315
0.37275,,20181.31088007279,84.55961542421085
0.37201,,20214.391440176096,42.609596239705155
0.37186,,20174.260924640934,36.89916794678476
0.37177,,20166.126360681104,32.57575123915572
0.37075,,20161.245622305207,11.49176393088608
0.36996,,20105.930587378367,6.492202550720421
0.37165,,20063.088550523265,60.630863626114156
0.37125,,20154.737971137343,50.387624006845115
0.37242,,20133.0458005778,71.62938997318008
0.37268,,20196.495399464467,75.2578083495269
0.37293,,20210.59531032817,79.024087661578
0.37151,,20224.152916927887,34.25996299044205
0.37164,,20147.145711441502,39.002621284560526
0.37048,,20154.19566687336,19.83304403176892
0.3702,,20091.288372250674,16.74370856209353
0.36879,,20076.103852858992,7.8238267945908575
0.36991,,19999.638951636596,43.66144618037433
0.36989,,20060.377029203322,43.21831937227758
0.36942,,20059.292420675345,31.76281834998612
0.36936,,20033.80412026788,30.284042973559735
0.36943,,20030.550294683948,35.34440260283402
0.37106,,20034.34642453187,82.87324213563438
0.37155,,20122.742019562014,87.10929347725902
0.37139,,20149.314928497457,77.61407026619554
0.37184,,20140.63806027364,84.6525163611397
0.37191,,20165.041752153127,86.11308079532107
0.37188,,20168.837882001048,82.45482730179026
0.37129,,20167.21096920908,36.78054722932165
0.37221,,20135.215017633753,72.60885308767452
0.37239,,20185.107009920706,76.8066673055619
0.37207,,20194.8684866725,55.44745667926677
0.37242,,20177.514750224866,69.37544623539387
0.37267,,20196.495399464467,77.18267825574044
0.37236,,20210.053006064183,52.61084765496215
0.37283,,20193.24157388054,72.51403118735051
0.37305,,20218.729874288,78.6525407706182
0.37428,,20230.66056809575,92.68696660161233
0.37324,,20297.363992566352,50.52407244325146
0.37267,,20240.964349111535,36.72027352310158
0.37176,,20210.053006064183,22.2123641377095
0.37156,,20160.703318041218,19.65479731845248
0.37187,,20149.857232761446,36.67888701315265
0.3715,,20166.668664945093,26.431027523030664
0.37282,,20146.603407177514,70.24848619950404
0.37291,,20218.187570024013,72.00782667594439
0.37268,,20223.06830839991,58.96747776028483
0.373,,20210.59531032817,70.18345792395579
0.37304,,20227.949046775808,71.73390150892997
0.37325,,20230.118263831762,79.55372242527784
0.37342,,20241.506653375527,84.70765549626357
0.37367,,20250.72582586333,90.12826514140966
0.37453,,20264.283432463046,96.80965131845022
0.37464,,20310.921599166068,97.35662328051106
0.37407,,20316.886946069942,52.30392652943592
0.37395,,20285.97560302259,45.63647260328868
0.37483,,20279.467951854727,77.42919254321448
0.37537,,20327.190727085726,85.40381064570705
0.37486,,20356.475157341112,56.941133039441084
0.37458,,20328.817639877696,44.680127335309685
0.37485,,20313.633120486014,57.84970770964355
0.37445,,20328.275335613704,37.80624009846353
0.37444,,20306.58316505416,37.31128974154892
0.37418,,20306.04086079017,24.816137362844813
0.37325,,20291.940949926466,8.86286830916508
0.3734,,20241.506653375527,21.048931690435083
0.37184,,20249.641217335353,6.6752934157289445
0.37276,,20165.041752153127,41.656782507113824
0.37322,,20214.93374444008,54.51435352665732
0.37367,,20239.879740583558,65.61843070058043
0.37463,,20264.283432463046,80.66156557701373
